logFC,AveExpr,t,P.Value,adj.P.Val,B,target_id,DEG_status,Comparison
2.6567267172324023,7.412756341046694,6.655285806923096,9.615137295214218e-7,7.795802493276626e-5,5.7264302934368185,MGG_08561T0,upreg_in_guy11,guy11_vs_Dbip1_0h
3.5496308182662,3.1262557291144257,6.613411651865817,1.0583314060231017e-6,8.170430453375465e-5,5.688197234854358,MGG_06452T0,upreg_in_guy11,guy11_vs_Dbip1_0h
-1.316135368201039,4.046128794820007,-6.59675571386169,1.0995658939695995e-6,8.395817358762812e-5,5.653517035242187,MGG_03157T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-2.20157699656215,5.085096460277412,-6.593136093576709,1.1087422849822649e-6,8.395817358762812e-5,5.649706945592429,MGG_15079T0,downreg_in_guy11,guy11_vs_Dbip1_0h
1.8421835073957933,7.866145681438069,6.620498161397044,1.041270814372231e-6,8.170430453375465e-5,5.6468729029603795,MGG_12468T0,upreg_in_guy11,guy11_vs_Dbip1_0h
-1.4679519209579617,5.295758985598899,-6.616730602877402,1.050305774118834e-6,8.170430453375465e-5,5.640209258294931,MGG_11193T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-1.1182980510803917,8.104627217632851,-6.618887593248749,1.0451233324995109e-6,8.170430453375465e-5,5.634879203798651,MGG_09170T0,downreg_in_guy11,guy11_vs_Dbip1_0h
2.5723210961673617,5.303693819114016,6.592655331590691,1.1099669865675943e-6,8.395817358762812e-5,5.628925307238367,MGG_02538T0,upreg_in_guy11,guy11_vs_Dbip1_0h
0.990506378733099,7.109484556444037,6.616437277680856,1.0510125540314124e-6,8.170430453375465e-5,5.627544421104968,MGG_06547T0,Not_DEG,guy11_vs_Dbip1_0h
-1.2056018758070293,7.571344984419165,-6.615753433956388,1.0526621966857856e-6,8.170430453375465e-5,5.6233350178438455,MGG_07745T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-1.2926276508542864,6.973075523539856,-6.612556030749888,1.06041056267106e-6,8.170430453375465e-5,5.61800265836883,MGG_09784T0,downreg_in_guy11,guy11_vs_Dbip1_0h
1.7054237954104172,5.811074418659445,6.573638067964624,1.1595392173555302e-6,8.639835001008952e-5,5.568315719861235,MGG_00872T0,upreg_in_guy11,guy11_vs_Dbip1_0h
1.419494653099516,5.186844085938164,6.5639269183137845,1.1857215058805362e-6,8.654535456153754e-5,5.552676147023986,MGG_03153T0,upreg_in_guy11,guy11_vs_Dbip1_0h
1.1831748100571031,8.261244455388066,6.5722961371564095,1.16312168090971e-6,8.639835001008952e-5,5.5345062258352815,MGG_16201T0,upreg_in_guy11,guy11_vs_Dbip1_0h
-1.8995428963685992,5.671986937433663,-6.566195915163926,1.1795503763818764e-6,8.654535456153754e-5,5.527879876937085,MGG_01725T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-2.0362365446448605,5.676338704350065,-6.53896551456809,1.2558320706255798e-6,9.057323741924604e-5,5.518995749796625,MGG_17195T0,downreg_in_guy11,guy11_vs_Dbip1_0h
2.9262096099884483,2.322000185795188,6.589218568073848,1.118762282150604e-6,8.411058248532269e-5,5.509528701975713,MGG_16924T0,upreg_in_guy11,guy11_vs_Dbip1_0h
1.3044457795924211,6.443727699872407,6.563813568639488,1.1860306550150248e-6,8.654535456153754e-5,5.505853428653932,MGG_04745T0,upreg_in_guy11,guy11_vs_Dbip1_0h
5.938866692211056,-2.4253038241857428,7.220527919503801,2.691699847813029e-7,3.3727814759717793e-5,5.494058614025695,MGG_16403T0,upreg_in_guy11,guy11_vs_Dbip1_0h
-2.631141936513732,4.340705954630131,-6.523415946352628,1.3016378273192472e-6,9.333420374505931e-5,5.476988237139165,MGG_05239T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-1.537114493607775,6.431537447321654,-6.545526366879283,1.2370030825551923e-6,8.973697800641616e-5,5.475191099873756,MGG_06317T0,downreg_in_guy11,guy11_vs_Dbip1_0h
7.289499679612247,0.5200410809278184,6.972034856993996,4.6870513227535187e-7,4.765809152357163e-5,5.451613304767405,MGG_02559T0,upreg_in_guy11,guy11_vs_Dbip1_0h
-2.002160598711753,4.165256236910223,-6.4927930020400195,1.3969102659255512e-6,9.790210084071448e-5,5.430558331630577,MGG_13527T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-2.1215396206149526,5.090525533020559,-6.498224068523074,1.379507236901224e-6,9.723174587363456e-5,5.42089120240444,MGG_03291T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-1.492723565857383,6.161377932366814,-6.516526118589675,1.3224769381848226e-6,9.406169784060582e-5,5.410091722620558,MGG_06096T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-1.6054341318341931,6.042124705951657,-6.515062182745571,1.3269485789686431e-6,9.406169784060582e-5,5.407236785856593,MGG_03343T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-2.4015475633188164,5.779369875579494,-6.483396969921954,1.4275506237244188e-6,9.948744655787312e-5,5.363613455099632,MGG_04991T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-1.6834829143685095,5.018350790782951,-6.479880582199245,1.4391935489222618e-6,9.973852499654e-5,5.361832844885198,MGG_05810T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-1.616567997686445,9.319235608877712,-6.468594162270055,1.4772238203983645e-6,1.0120797617737092e-4,5.316486986726746,MGG_13013T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-1.278110191948917,6.2493196276353515,-6.466359954739779,1.4848731692286586e-6,1.0120797617737092e-4,5.296296482708856,MGG_01157T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-1.198456572889392,7.333176744134209,-6.469219051852296,1.4750915809980145e-6,1.0120797617737092e-4,5.289407468108557,MGG_01311T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-1.9233860546666597,4.089213152077941,-6.423140772238855,1.6410864171973195e-6,1.0886458291621792e-4,5.276698121746643,MGG_04523T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-2.0249469002588754,5.447440050243586,-6.449390677039707,1.544309871943672e-6,1.0468395607355876e-4,5.2650557724972735,MGG_01183T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-1.5453158019052855,8.605655134502856,-6.4304371942067755,1.613580041526492e-6,1.077663182018809e-4,5.212519107864221,MGG_01995T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-1.8078518962079393,5.040402289343705,-6.413994744458236,1.6762439199811571e-6,1.1002013665273152e-4,5.210646219891759,MGG_10674T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-1.2326405136071583,7.456617097894306,-6.434218913945252,1.5995094838105066e-6,1.077663182018809e-4,5.209623001896528,MGG_05666T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-1.7310420755065232,8.1058813295226,-6.429832072182999,1.6158432233413825e-6,1.077663182018809e-4,5.206001938263388,MGG_02716T0,downreg_in_guy11,guy11_vs_Dbip1_0h
1.5795066357466094,9.082009496965982,6.417459742838653,1.6628346695985218e-6,1.0972055359771095e-4,5.18936559558763,MGG_06177T0,upreg_in_guy11,guy11_vs_Dbip1_0h
3.739596856377946,5.629154236295767,6.391710262376157,1.7651659435585137e-6,1.146433692661956e-4,5.138134689511468,MGG_04465T0,upreg_in_guy11,guy11_vs_Dbip1_0h
-2.425340014420758,2.600432457954946,-6.357293824328308,1.912078727566706e-6,1.2078174256756384e-4,5.130789182849801,MGG_02069T0,downreg_in_guy11,guy11_vs_Dbip1_0h
3.268416717687212,7.342196242993629,6.391959332162321,1.7641458836270503e-6,1.146433692661956e-4,5.1292664500051535,MGG_08256T0,upreg_in_guy11,guy11_vs_Dbip1_0h
-1.6276835781459882,5.0556843351365,-6.372860840376271,1.8441393436259785e-6,1.191486904045847e-4,5.110193470648753,MGG_09313T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-1.4212037813399991,5.033891696672737,-6.3644083460586645,1.88071683898939e-6,1.2078174256756384e-4,5.094935059689833,MGG_03229T0,downreg_in_guy11,guy11_vs_Dbip1_0h
1.550603005810319,5.5106636767905295,6.355811140048359,1.9186816446713272e-6,1.2078174256756384e-4,5.082770591434734,MGG_03694T0,upreg_in_guy11,guy11_vs_Dbip1_0h
1.6188403450937292,4.864818710652542,6.351520083168121,1.9379228620051045e-6,1.2080368393554432e-4,5.066825811389512,MGG_07435T0,upreg_in_guy11,guy11_vs_Dbip1_0h
-1.2244686515548429,6.279455704105461,-6.353764504076496,1.9278343432791327e-6,1.2078174256756384e-4,5.047392108319413,MGG_06467T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-1.693631544055557,7.626850387560792,-6.360846761838363,1.896350579162541e-6,1.2078174256756384e-4,5.043999507320997,MGG_12377T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-2.0705278289681983,8.075894194769855,-6.359162264363837,1.903790963927594e-6,1.2078174256756384e-4,5.042750737452754,MGG_03937T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-1.9047818291303908,4.682567184360676,-6.330763368644971,2.033818691032636e-6,1.2552000428984995e-4,5.030984139457379,MGG_08178T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-1.4218222063705517,5.539443284562842,-6.338312666432826,1.998392099822033e-6,1.239502699914616e-4,5.025924702176276,MGG_00840T0,downreg_in_guy11,guy11_vs_Dbip1_0h
2.2963849485472414,3.3169848623502087,6.296375276327641,2.203494254622017e-6,1.3465195186495625e-4,4.994303426504805,MGG_09867T0,upreg_in_guy11,guy11_vs_Dbip1_0h
-1.58410626785375,5.422813164499555,-6.3102073725965555,2.133570431809306e-6,1.3102446141878435e-4,4.9847992419311105,MGG_15244T0,downreg_in_guy11,guy11_vs_Dbip1_0h
1.9704772691237704,4.641849610599954,6.279065679317253,2.2943072319816327e-6,1.3675355969193989e-4,4.940786545344096,MGG_13035T0,upreg_in_guy11,guy11_vs_Dbip1_0h
-1.5722202053575955,5.226456782348589,-6.287079070814393,2.2517998286827145e-6,1.359343838062541e-4,4.935658822754823,MGG_00879T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-1.1021077325425237,5.154435706321784,-6.292749578177413,2.2222071648827276e-6,1.351298033351482e-4,4.935380434611286,MGG_15825T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-1.875169208321095,4.741585225158729,-6.25726728383369,2.414133919798959e-6,1.405977994136436e-4,4.904126690739108,MGG_06314T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-1.5573348803846525,5.746729855136111,-6.273174700509716,2.3260782825473047e-6,1.3675355969193989e-4,4.8866666617644015,MGG_00163T0,downreg_in_guy11,guy11_vs_Dbip1_0h
2.9558144565758577,1.0240081265731145,6.286023174475481,2.2573545396282424e-6,1.359343838062541e-4,4.872433800738387,MGG_14928T0,upreg_in_guy11,guy11_vs_Dbip1_0h
-1.4526982318088972,5.896716079131977,-6.282231260485716,2.2774181633426963e-6,1.3648005949887026e-4,4.871024419181814,MGG_00352T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-1.566208189650979,6.968451344175532,-6.276328258783202,2.309015103898964e-6,1.3675355969193989e-4,4.856748773847295,MGG_11419T0,downreg_in_guy11,guy11_vs_Dbip1_0h
0.8503072717285214,7.220915709675348,6.274735950558776,2.3176146780436503e-6,1.3675355969193989e-4,4.840906332489535,MGG_06472T0,Not_DEG,guy11_vs_Dbip1_0h
-1.883577826697043,8.170128544278153,-6.268351576476624,2.3524246083559627e-6,1.3765012861630054e-4,4.832925541557959,MGG_07319T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-1.2787782985613836,5.9114633316922935,-6.254955055773063,2.4272137816677514e-6,1.4069900449340398e-4,4.831543797063125,MGG_04987T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-1.510734271628503,4.57523549793532,-6.2295336145077504,2.575881946668131e-6,1.4717975941804133e-4,4.825491665540075,MGG_00308T0,downreg_in_guy11,guy11_vs_Dbip1_0h
1.8510420152412024,4.987638243242352,6.240296356446953,2.5118365380990415e-6,1.4492712676799353e-4,4.820188068565631,MGG_03853T0,upreg_in_guy11,guy11_vs_Dbip1_0h
-1.874122875039344,5.876670997980757,-6.2379679114962165,2.525553077743523e-6,1.4504391633985371e-4,4.813374049657224,MGG_06097T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-2.3662986662680656,3.65503844976826,-6.210678850760314,2.6921285488852196e-6,1.5111246447475633e-4,4.774980553467454,MGG_00735T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-1.56895602854143,3.478651459094528,-6.195874231526345,2.787149652392446e-6,1.5504301093241388e-4,4.7712637629914525,MGG_07053T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-2.0766780764354937,5.975535136150273,-6.207158715452684,2.7144180027502367e-6,1.5167727623475986e-4,4.746956341820271,MGG_10142T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-1.2913003890124264,7.085769841498103,-6.225824702720934,2.5983367442604635e-6,1.4717975941804133e-4,4.7442410556529815,MGG_04703T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-1.2053527344094084,8.26614682212091,-6.2266878741197775,2.5930930780876585e-6,1.4717975941804133e-4,4.7403355448505575,MGG_11174T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-1.3718017907966011,4.871171885536615,-6.190852626051282,2.8201520701176903e-6,1.5617851084736583e-4,4.7305104164683565,MGG_01117T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-1.209012897665528,6.358376539895273,-6.217111851978402,2.6518764596152075e-6,1.4952967037057567e-4,4.714600163990415,MGG_06634T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-1.865181875727349,5.545632179167717,-6.184481660764154,2.8625975077808618e-6,1.578245425956515e-4,4.643814482219586,MGG_01390T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-3.8741882639063014,4.992273261689729,-6.13283814230031,3.231653797711305e-6,1.7475007824081074e-4,4.630323791708224,MGG_02045T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-1.7984680000781106,5.381310239698082,-6.131737712873099,3.240025634452759e-6,1.7475007824081074e-4,4.584867235167591,MGG_03899T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-1.7556517242621137,8.538866293626366,-6.158828391461189,3.0402147119473143e-6,1.6687550221993998e-4,4.583965678505517,MGG_02487T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-1.8255797768826207,6.341752579673211,-6.150011062940995,3.103828866123521e-6,1.6961672724344617e-4,4.572125845746864,MGG_03214T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-1.28489530725335,4.436044708737007,-6.107624230064673,3.4291377299369907e-6,1.8109086233539275e-4,4.566342785605011,MGG_17119T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-1.287228430603088,5.789876399011572,-6.142488315439666,3.1591763022652793e-6,1.718841317087754e-4,4.5416440760558885,MGG_13217T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-2.141791059838944,4.640200384134431,-6.091343111250008,3.5631591659869806e-6,1.8539459372868776e-4,4.533788155286624,MGG_13800T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-1.3900122396272234,6.85443743781343,-6.119597953888531,3.3338645319716816e-6,1.790328550610767e-4,4.522609762594898,MGG_05366T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-1.9466601550913216,2.9005367002499116,-6.105641652383339,3.445178840076799e-6,1.8109086233539275e-4,4.503651232500601,MGG_06220T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-1.1910930651355018,8.009528465061635,-6.115182206323413,3.3686816136911845e-6,1.7934976574179e-4,4.4794327395181455,MGG_08843T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-1.7632682958304784,5.41116248141105,-6.079507938260599,3.663927254283086e-6,1.885934339808369e-4,4.4627920498064855,MGG_03991T0,downreg_in_guy11,guy11_vs_Dbip1_0h
2.0796820882252227,6.8463265408015594,6.1065928755596595,3.4374729255096407e-6,1.8109086233539275e-4,4.459831592048329,MGG_05111T0,upreg_in_guy11,guy11_vs_Dbip1_0h
-1.3101673652110852,5.446159845926455,-6.090304132482688,3.5718910037207883e-6,1.8539459372868776e-4,4.455184859033807,MGG_06022T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-1.185632800195891,5.752443006402172,-6.086771458649279,3.6017441138731313e-6,1.8616514888581748e-4,4.447489033543936,MGG_00704T0,downreg_in_guy11,guy11_vs_Dbip1_0h
1.349380241867283,5.735034716073693,6.092543164024625,3.5531007186660637e-6,1.8539459372868776e-4,4.429636584408706,MGG_01176T0,upreg_in_guy11,guy11_vs_Dbip1_0h
-1.6245831128317958,4.201389592657947,-6.058940227001143,3.846016049085062e-6,1.951626839291416e-4,4.427889191962443,MGG_05009T0,downreg_in_guy11,guy11_vs_Dbip1_0h
0.9927483678495346,5.311883412889233,6.07201707787282,3.729204330921612e-6,1.9116024679786197e-4,4.4179027499880235,MGG_00887T0,Not_DEG,guy11_vs_Dbip1_0h
-1.455972514608204,4.828116463914772,-6.032711857043103,4.091684841589341e-6,2.0302940183966308e-4,4.3989019480894385,MGG_01201T0,downreg_in_guy11,guy11_vs_Dbip1_0h
3.762553277574528,0.8617280084952413,6.0580082050214195,3.854482673328472e-6,1.951626839291416e-4,4.382422722939125,MGG_09021T0,upreg_in_guy11,guy11_vs_Dbip1_0h
1.5147001682216246,5.50638678345797,6.063327246035521,3.806417761061667e-6,1.9431527706160483e-4,4.366156939858504,MGG_13001T0,upreg_in_guy11,guy11_vs_Dbip1_0h
-2.105787999253053,8.199514500113697,-6.05575801028833,3.875002208980845e-6,1.9540407480653408e-4,4.358797469412929,MGG_01268T0,downreg_in_guy11,guy11_vs_Dbip1_0h
2.6233494791460714,7.482029020373992,6.046897508038759,3.956890202930098e-6,1.9870290512511023e-4,4.341347976741071,MGG_09783T0,upreg_in_guy11,guy11_vs_Dbip1_0h
1.200685778518225,6.427580624565767,6.04523438235936,3.972456305604783e-6,1.9870290512511023e-4,4.316368481333095,MGG_02516T0,upreg_in_guy11,guy11_vs_Dbip1_0h
-1.5746711605181192,4.525108219166258,-6.004206781689463,4.3768809549812145e-6,2.133111189521252e-4,4.308378357801279,MGG_05033T0,downreg_in_guy11,guy11_vs_Dbip1_0h
1.9131395974084455,3.9902320705696352,6.00343563863104,4.384871852703903e-6,2.133111189521252e-4,4.295948829205378,MGG_10764T0,upreg_in_guy11,guy11_vs_Dbip1_0h
-1.2915569827460578,7.657565358948303,-6.033704429789655,4.082102667984504e-6,2.0302940183966308e-4,4.2894014506804226,MGG_03931T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-1.707321464858036,5.17722123752812,-6.024742315992289,4.169457989782601e-6,2.0606424845917595e-4,4.280069823397584,MGG_00087T0,downreg_in_guy11,guy11_vs_Dbip1_0h
1.0611780675154572,6.288432502394401,6.01640257388971,4.252458924172915e-6,2.0933235299351195e-4,4.25758532620741,MGG_01121T0,upreg_in_guy11,guy11_vs_Dbip1_0h
-1.5606112601191269,6.1018975654467384,-5.991470562128328,4.5107821866551965e-6,2.1857911338069415e-4,4.233046399405646,MGG_02183T0,downreg_in_guy11,guy11_vs_Dbip1_0h
1.4870645855463671,5.8414153679626954,6.005933018107488,4.359046762575291e-6,2.133111189521252e-4,4.2307929312616235,MGG_14549T0,upreg_in_guy11,guy11_vs_Dbip1_0h
1.8224030737841108,4.7975848207388045,5.960597504722385,4.852965476302097e-6,2.2854136633174697e-4,4.214929758149924,MGG_00464T0,upreg_in_guy11,guy11_vs_Dbip1_0h
1.655597126117823,5.81774036810556,5.982097652023828,4.6119850751158074e-6,2.208944975166471e-4,4.193322868618253,MGG_05814T0,upreg_in_guy11,guy11_vs_Dbip1_0h
-1.3530618749875112,5.696239201805946,-5.977808167465431,4.659069354528535e-6,2.2157666095910737e-4,4.188451384142371,MGG_06050T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-1.7954384554881528,6.364105352727226,-5.982660491212103,4.605843070596577e-6,2.208944975166471e-4,4.187240943649449,MGG_00937T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-1.37161633931939,7.350722123413989,-5.988328879982684,4.544449424648514e-6,2.1935367748157517e-4,4.185108290077963,MGG_07008T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-1.3854531896130355,7.314000261455918,-5.9775470332817155,4.661951512319792e-6,2.2157666095910737e-4,4.17639444905128,MGG_02419T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-1.1977745692775486,4.975830836716869,-5.946061363575604,5.023127423999412e-6,2.3337788649705133e-4,4.167880117507648,MGG_02882T0,downreg_in_guy11,guy11_vs_Dbip1_0h
1.490339215996351,4.816452842053592,5.958495008306574,4.877209454832174e-6,2.2854136633174697e-4,4.152241642726801,MGG_03608T0,upreg_in_guy11,guy11_vs_Dbip1_0h
1.145185309734682,8.043066891190117,5.968538249742064,4.7625029432683925e-6,2.2549179011925344e-4,4.143740829247223,MGG_02479T0,upreg_in_guy11,guy11_vs_Dbip1_0h
-2.5661946954239916,4.18207997548587,-5.915283900082776,5.4037625477473994e-06,2.434857669184844e-4,4.130461211276074,MGG_10116T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-2.880701685218855,6.056089104832799,-5.9306636280043445,5.210015688963089e-6,2.367408227896964e-4,4.1175702423908875,MGG_06159T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-1.216370559823709,6.646295939634732,-5.957753918374973,4.885784386975167e-6,2.2854136633174697e-4,4.111667526209707,MGG_01654T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-1.501427677427305,4.929147603791381,-5.914227463668196,5.417337498549108e-6,2.434857669184844e-4,4.105078894463837,MGG_01648T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-1.176208190864835,5.3128246154388625,-5.936119446225517,5.142999121024906e-6,2.350865222763318e-4,4.104679643151484,MGG_05324T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-1.062227259784077,7.719433927661102,-5.956476175297573,4.900604872571115e-6,2.2854136633174697e-4,4.103543994194045,MGG_06572T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-1.5172276793580028,6.324335299864396,-5.935873907821945,5.145996233765448e-6,2.350865222763318e-4,4.099992812228276,MGG_14797T0,downreg_in_guy11,guy11_vs_Dbip1_0h
1.0988957887707436,5.978634576413306,5.938716173300981,5.111411379928969e-6,2.350865222763318e-4,4.077700169308889,MGG_04882T0,upreg_in_guy11,guy11_vs_Dbip1_0h
-1.2058089576872062,6.710848109700591,-5.937198836490567,5.129844852321499e-6,2.350865222763318e-4,4.064779301162603,MGG_15536T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-1.3282208728957077,6.556087448405786,-5.93516510068718,5.154658126494337e-6,2.350865222763318e-4,4.0639887773762275,MGG_05643T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-1.2664246096239342,6.715691172246165,-5.9277691142589966,5.24593104425817e-6,2.375028270219803e-4,4.044260096112344,MGG_04037T0,downreg_in_guy11,guy11_vs_Dbip1_0h
-1.7316825609825497,6.378010651785687,-5.90618223431769,5.521863069144277e-6,2.45515094525931e-4,4.023960201985243,MGG_08911T0,downreg_in_guy11,guy11_vs_Dbip1_0h
