logFC	AveExpr	t	P.Value	adj.P.Val	B	target_id	DEG_status
2.5723210961673617	5.303693819114016	6.592655331590691	1.1099669865675945e-6	8.395817358762812e-5	5.628925307238367	MGG_02538T0	upreg_in_guy11
0.990506378733099	7.109484556444037	6.616437277680856	1.0510125540314124e-6	8.170430453375465e-5	5.627544421104968	MGG_06547T0	Not_DEG
-1.2056018758070293	7.571344984419165	-6.615753433956388	1.0526621966857856e-6	8.170430453375465e-5	5.6233350178438455	MGG_07745T0	downreg_in_guy11
-1.2926276508542864	6.973075523539856	-6.612556030749888	1.06041056267106e-6	8.170430453375465e-5	5.61800265836883	MGG_09784T0	downreg_in_guy11
1.7054237954104172	5.811074418659445	6.573638067964624	1.1595392173555302e-6	8.639835001008952e-5	5.568315719861235	MGG_00872T0	upreg_in_guy11
1.419494653099516	5.186844085938164	6.5639269183137845	1.1857215058805362e-6	8.654535456153754e-5	5.552676147023986	MGG_03153T0	upreg_in_guy11
1.1831748100571033	8.261244455388066	6.5722961371564095	1.16312168090971e-6	8.639835001008952e-5	5.5345062258352815	MGG_16201T0	upreg_in_guy11
-1.8995428963685992	5.671986937433663	-6.566195915163926	1.1795503763818764e-6	8.654535456153754e-5	5.527879876937085	MGG_01725T0	downreg_in_guy11
-2.0362365446448605	5.676338704350065	-6.53896551456809	1.2558320706255798e-6	9.057323741924604e-5	5.518995749796625	MGG_17195T0	downreg_in_guy11
2.9262096099884483	2.322000185795188	6.589218568073848	1.1187622821506041e-6	8.411058248532269e-5	5.509528701975713	MGG_16924T0	upreg_in_guy11
1.3044457795924211	6.443727699872407	6.563813568639488	1.1860306550150248e-6	8.654535456153754e-5	5.505853428653932	MGG_04745T0	upreg_in_guy11
5.938866692211056	-2.4253038241857428	7.220527919503801	2.6916998478130284e-7	3.3727814759717793e-5	5.494058614025695	MGG_16403T0	upreg_in_guy11
-2.631141936513732	4.340705954630131	-6.523415946352628	1.3016378273192472e-6	9.333420374505931e-5	5.476988237139165	MGG_05239T0	downreg_in_guy11
-1.537114493607775	6.431537447321654	-6.545526366879283	1.2370030825551925e-6	8.973697800641616e-5	5.475191099873756	MGG_06317T0	downreg_in_guy11
7.289499679612247	0.5200410809278184	6.972034856993996	4.6870513227535187e-7	4.7658091523571636e-5	5.451613304767405	MGG_02559T0	upreg_in_guy11
-2.002160598711753	4.165256236910223	-6.4927930020400195	1.3969102659255512e-6	9.790210084071448e-5	5.430558331630577	MGG_13527T0	downreg_in_guy11
-2.1215396206149526	5.090525533020559	-6.498224068523074	1.3795072369012239e-6	9.723174587363456e-5	5.42089120240444	MGG_03291T0	downreg_in_guy11
-1.492723565857383	6.161377932366814	-6.516526118589675	1.3224769381848226e-6	9.406169784060582e-5	5.410091722620558	MGG_06096T0	downreg_in_guy11
-1.6054341318341931	6.042124705951657	-6.515062182745571	1.3269485789686431e-6	9.406169784060582e-5	5.407236785856593	MGG_03343T0	downreg_in_guy11
-2.4015475633188164	5.779369875579494	-6.483396969921954	1.4275506237244188e-6	9.948744655787312e-5	5.363613455099632	MGG_04991T0	downreg_in_guy11
-1.6834829143685095	5.018350790782951	-6.479880582199245	1.4391935489222618e-6	9.973852499653999e-5	5.361832844885198	MGG_05810T0	downreg_in_guy11
-1.6165679976864453	9.319235608877712	-6.468594162270055	1.4772238203983643e-6	1.0120797617737093e-4	5.316486986726746	MGG_13013T0	downreg_in_guy11
