target_id Guy11_0h Guy11_4h Guy11_24h Dbip1_0h Dbip1_4h Dbip1_24h Dmst12_0h Dmst12_4h Dmst12_24h
MGG_01537T0 2867.6666666666665 428.3333333333333 2324.6666666666665 4072.6666666666665 671.6666666666666 3251 6679.333333333333 1191 4728.666666666667
MGG_16276T0 258.3926666666667 118.01366666666668 153.39166666666668 408.916 165.019 291.748 612.363 169.70766666666665 400.4436666666667
MGG_04960T0 483.3333333333333 112 357.6666666666667 955.3333333333334 244.33333333333337 518 1209.3333333333333 431.6666666666667 799.6666666666666
MGG_14937T0 2600.4666666666667 53 1609.22 906.2683333333332 121.23683333333334 623.3886666666667 4435.78 208.41866666666667 1990.1633333333336
MGG_08011T0 1072 172.66666666666666 735.6666666666666 760 262 475.6666666666667 1723.3333333333333 447.6666666666667 925.3333333333334
MGG_07708T0 2859.7333333333336 1569 2528.7966666666666 3347.75 1448.1366666666663 3198.79 8459.306666666667 1551.04 3703.8933333333334
MGG_10188T0 2124.596666666667 778.3333333333334 1390.6466666666668 2039.23 892.0966666666667 1717.1033333333332 4979.51 1082.11 2541.58
MGG_15250T0 707.6666666666666 72.33333333333333 413.3333333333333 503.6666666666667 139.66666666666666 525.3333333333334 1590.6666666666667 237.33333333333337 709.3333333333334
MGG_10443T0 250.33333333333337 84.33333333333333 152 154.66666666666666 53.333333333333336 65.33333333333333 590 71 165.66666666666666
MGG_02199T0 221.33333333333337 13.333333333333334 203 194.66666666666663 33.666666666666664 104.33333333333331 986.3333333333334 79 329.3333333333333
MGG_16535T0 7220.296666666667 3888.73 6363.473333333333 3492.25 4043.5733333333337 3443.7166666666667 18705.266666666663 4642.51 8562.056666666667
MGG_09924T0 1401.3333333333333 773 900 2396.3333333333335 1200.3333333333333 881.3333333333334 3636 1233.3333333333333 990
MGG_09985T0 191 42.333333333333336 43.666666666666664 426.6666666666667 31.666666666666668 33 807.3333333333334 106 45.666666666666664
MGG_16539T0 185.33333333333337 11.333333333333334 33.333333333333336 412.6666666666667 16.333333333333332 8 884 19.666666666666668 18.333333333333332
MGG_01445T0 222.66666666666663 86.66666666666667 95 461 125 208.33333333333337 865.6666666666666 87.33333333333333 110.33333333333331
MGG_08129T0 25.666666666666668 21.666666666666668 19 151.66666666666666 26.666666666666668 45.666666666666664 264.6666666666667 33 34.333333333333336
MGG_15198T0 14.02876 4 10.666666666666666 69.05236666666667 7.666666666666666 10.3444 137.6745 17.048723333333335 18.333333333333332
MGG_08888T0 33608 5612 16064.666666666666 50828.666666666664 13363.666666666666 15857.333333333334 91420.66666666669 28534.666666666668 23354
MGG_04711T0 475.6666666666667 107 205.33333333333337 544.6666666666666 183.66666666666663 117.33333333333331 1055.6666666666667 306.6666666666667 163.33333333333334
MGG_06332T0 4444.666666666667 2080.6666666666665 1715.3333333333333 5961.333333333333 2627 3638 10456.333333333334 3374 3290.6666666666665
MGG_06392T0 14742.333333333334 1922.3333333333333 4949.333333333333 16400.666666666668 2619 9342 49469.666666666664 4144 8409
MGG_14590T0 137 22.666666666666668 31 145.66666666666666 16.666666666666668 24.333333333333332 395.3333333333333 18 51.666666666666664
MGG_03201T0 7057 2778.3333333333335 2551 8257 2102 4367.666666666667 17215 2815.6666666666665 3375.3333333333335
MGG_00618T0 102.66666666666669 57.666666666666664 76.66666666666667 141.33333333333334 58.666666666666664 89.66666666666667 276.6666666666667 93.66666666666669 79
MGG_13338T0 955.6666666666666 133 138.66666666666666 1656.3333333333333 151 192.33333333333337 4686.333333333333 335 577.3333333333334
MGG_10278T0 34.666666666666664 3 3 62.666666666666664 8 6.333333333333333 177.33333333333334 22.333333333333332 32
MGG_11784T0 4178 3725.6666666666665 4377 5894.666666666667 3499.3333333333335 4567 11560.333333333334 5084 2916
MGG_11925T0 69 44.666666666666664 145.66666666666666 327.6666666666667 30.333333333333332 82.66666666666667 1210.3333333333333 146.33333333333334 240.66666666666663
MGG_16057T0 0.6666666666666667 0 0.33333333333333337 1 0 0 6.666666666666667 0.6666666666666666 1.6666666666666667
MGG_10086T0 0.6666666666666667 0 0 0.6666666666666667 0.6666666666666667 0 5.666666666666667 0 0.33333333333333337
MGG_10893T0 944.3333333333334 215.33333333333337 161.33333333333334 452 142 155 3349.6666666666665 128.66666666666666 220.66666666666663
MGG_12551T0 46 10 8.333333333333334 33.666666666666664 3.3333333333333335 5.333333333333333 221.66666666666663 2 13.333333333333334
MGG_07628T0 9714 9290.666666666666 6469.333333333333 11270.333333333334 7315.333333333333 8068.666666666667 29952.666666666668 8746.666666666666 7581.333333333333
MGG_10442T0 42.666666666666664 19.333333333333332 22 55 20 14.333333333333334 198.33333333333337 26.333333333333332 26.666666666666668
MGG_11480T0 1958 974.6666666666666 3587 3513.6666666666665 1068.3333333333333 2173.3333333333335 7341.666666666667 875.3333333333334 1913.6666666666667
MGG_06619T0 108.933 17.747700000000002 186.505 178.92566666666667 22.953033333333337 111.07066666666668 319.531 35.94493333333334 95.05573333333334
MGG_03352T0 1050 91.33333333333331 989.6666666666666 1790.3333333333333 114 572.6666666666666 2840.3333333333335 132 426
MGG_05035T0 310.4650666666667 23.906866666666662 672.7183333333334 993.2043333333334 61.75306666666666 193.557 2316.192 85.2654 335.98833333333334
MGG_00317T0 1531.3333333333333 328 1614.6666666666667 2593.3333333333335 290.6666666666667 1170.6666666666667 4877.333333333333 306.3333333333333 1218.3333333333333
MGG_17513T0 11093 1075 12185 21095.333333333332 1167 8574.666666666666 43179.666666666664 1604.3333333333333 9117.333333333334
MGG_04613T0 299.21933333333334 72.77456666666667 337.48133333333334 633.2976666666667 122.97266666666668 293.63166666666666 789.7379999999999 174.17433333333332 328.10433333333333
MGG_02074T0 2089.3333333333335 673.6666666666666 675 3841 153.66666666666666 1117.6666666666667 7311.666666666667 98.33333333333331 1721
MGG_03257T0 107.74266666666666 43.0524 81.16916666666667 205.14266666666663 27.2727 89.9317 323.3713333333333 52.2195 162.232
MGG_00290T0 123.86556666666668 35.021166666666666 106.7849 287.55066666666664 64.41333333333333 136.4595 462.236 75.76256666666667 183.42433333333332
MGG_00886T0 739 350.3333333333333 633.3333333333334 1325.6666666666667 345.3333333333333 842.3333333333334 1967 449.3333333333333 924.6666666666666
MGG_06691T0 2283.6666666666665 7566 17180.666666666668 16614 1803.6666666666667 13978.333333333334 39824.333333333336 1419.3333333333333 13272
MGG_03375T0 2767.6666666666665 2428.3333333333335 9750.333333333334 8107.333333333333 984.3333333333334 11424 24950.333333333332 980.3333333333334 5946.666666666667
MGG_03492T0 1202 673.6666666666666 2007.3333333333333 1830.3333333333333 311.6666666666667 2538.3333333333335 5304 480 2363.6666666666665
MGG_14348T0 427 977.3333333333334 1041.6666666666667 1323.3333333333333 478.3333333333333 1439.3333333333333 4714 504.6666666666667 1596.3333333333333
MGG_01687T0 1881.91 1477.0303333333334 1835.36 4875.496666666666 513.1753333333334 2902.3566666666666 9835.043333333331 603.7546666666667 2361.39
MGG_00942T0 2008 2674.9766666666665 2043.5266666666664 7307.66 1055.3033333333333 3169.7566666666667 16834 1160.5403333333334 4189.583333333333
MGG_02541T0 2161 3270.6666666666665 2626.3333333333335 7760.333333333333 2137 3422.6666666666665 16535 2979 3696.6666666666665
MGG_04449T0 1200.315 2400.7200000000003 2923.223333333334 4675.43 2286.55 3697.16 9390.526666666668 2400.6066666666666 2884.9933333333333
MGG_06511T0 1026.6666666666667 1939 2294.6666666666665 4165.333333333333 1395.6666666666667 3306.6666666666665 8169.333333333333 1784.3333333333333 3336
MGG_03840T0 1320.6666666666667 1900 2630.6666666666665 4547.666666666667 1304.6666666666667 2605 7960.333333333333 1438 2818.3333333333335
MGG_02540T0 2807 4673.666666666667 5704.666666666667 9588.333333333334 2397.6666666666665 5943 17755.666666666668 2870.6666666666665 6342.666666666667
MGG_10320T0 1693.6666666666667 3040.3333333333335 3763 5217.333333333333 1534 4140.333333333333 12301 1557.3333333333333 3972.3333333333335
MGG_10969T1 1087.0593333333334 1616.6466666666663 1500.1113333333333 2375.36 937.9456666666669 1745.6333333333334 5027.123333333333 1026.2863333333337 1882.25
MGG_15508T0 76 69.33333333333333 75.33333333333333 336.3333333333333 53.666666666666664 173.33333333333334 130.33333333333334 31.333333333333332 62.333333333333336
MGG_15509T0 395.427 144.84199999999998 269.47833333333335 1474.779 226.333 665.626 926.2076666666668 254.114 314.9396666666667
MGG_15510T0 16 6 11 67.66666666666667 6.333333333333333 22.333333333333332 36.666666666666664 0.6666666666666666 7.333333333333333
MGG_16430T0 2 0.33333333333333337 2.666666666666667 27.666666666666668 3.3333333333333335 9 11.333333333333334 3.3333333333333335 8.666666666666666
MGG_01994T0 273.6666666666667 150.33333333333334 260 1804 280 492 635.6666666666666 295.3333333333333 643.3333333333334
MGG_03302T0 501.3333333333333 914.6666666666666 611 2410.3333333333335 678.6666666666666 960.6666666666666 1537 730.6666666666666 941.3333333333334
MGG_00912T0 654 816 981.3333333333334 3209.3333333333335 830.6666666666666 1125 1779 1032 1211.6666666666667
MGG_02124T0 3247.6666666666665 3453.6666666666665 3134.6666666666665 10319 4503 4273.333333333333 5406.333333333333 4617 4021.3333333333335
MGG_17990T0 11.333333333333334 4.333333333333333 3.3333333333333335 49.333333333333336 9 15.666666666666666 15.333333333333334 11.666666666666666 10
MGG_17871T0 38.666666666666664 9.666666666666666 31 110.33333333333331 22.333333333333332 33.666666666666664 52 40.333333333333336 29.666666666666668
MGG_05013T0 480.6666666666667 384.3333333333333 643.3333333333334 1867.6666666666667 627 837 1105.6666666666667 859.6666666666666 816.6666666666666
MGG_17060T0 492.46933333333334 350.66066666666666 524.951 1526.5566666666666 503.772 696.2503333333333 981.6446666666668 767.4333333333333 675.594
MGG_06494T0 2423.6666666666665 1370.6666666666667 3432 16761 2450.6666666666665 3642.6666666666665 5635.333333333333 4171.333333333333 4298.333333333333
MGG_18025T0 3.3333333333333335 1.3333333333333333 4.333333333333333 47 4 6 16.666666666666668 16.333333333333332 10.666666666666666
MGG_15499T0 10.333333333333334 9 6.333333333333333 78 12.666666666666666 34 42.666666666666664 26.666666666666668 12.333333333333334
MGG_02982T0 542.3333333333334 626.3333333333334 195 1846.6666666666667 487 593.6666666666666 894 324 560.3333333333334
MGG_01996T1 537.3703333333333 577.4506666666666 334.5706666666667 3670.7966666666666 763.862 825.4326666666666 2098.6566666666668 781.1043333333333 460.08366666666666
MGG_05941T0 294.3333333333333 311 141.66666666666666 1237.3333333333333 305.6666666666667 422.6666666666667 632.6666666666666 296 269.6666666666667
MGG_05401T0 51.666666666666664 192 64.33333333333333 1665.6666666666663 37.666666666666664 43.333333333333336 146 36.333333333333336 424.3333333333333
MGG_00052T0 843.3333333333334 1529 821.3333333333334 3910.6666666666665 416.3333333333333 772.6666666666666 1123 423.6666666666667 921
MGG_05107T0 488 329 195.66666666666663 1041.6666666666667 363 313.6666666666667 332.3333333333333 478.6666666666667 237.33333333333337
MGG_07303T0 81 2.666666666666667 2.6666666666666665 180 23.666666666666668 54.666666666666664 51.666666666666664 19.666666666666668 4.666666666666667
MGG_15561T0 3.3333333333333335 0.33333333333333337 0 8.333333333333334 2.3333333333333335 2.3333333333333335 2.6666666666666665 0.33333333333333337 0
MGG_06359T0 1277.3333333333333 368.3333333333333 608 2576.6666666666665 606 558.6666666666666 1099.3333333333333 763 477.6666666666667
MGG_13654T0 371 16.666666666666668 12.666666666666666 749 15.333333333333334 27 188 28.333333333333332 60.666666666666664
MGG_05901T0 2568.3333333333335 372 354.3333333333333 5663 321 620 2209 370.6666666666667 513
MGG_02935T0 4017 445.6666666666667 578.3333333333334 10834.333333333334 796.6666666666666 615.6666666666666 3801.3333333333335 484.6666666666667 286.6666666666667
MGG_05402T0 850 375.3333333333333 163 1692 237 113.66666666666669 814.3333333333334 239.33333333333337 180.66666666666663
MGG_05232T0 16353.666666666668 444.3333333333333 514 29572 2014 225 15926.666666666666 3728.6666666666665 325.3333333333333
MGG_07973T0 1719 117 277.6666666666667 14877.666666666666 667.3333333333334 565.3333333333334 3021.3333333333335 1185.3333333333333 258.3333333333333
MGG_06415T0 159 72.33333333333333 78.66666666666667 757 73.33333333333333 117.66666666666669 178.33333333333334 110 96.66666666666669
MGG_00531T0 253.66666666666663 73.33333333333333 201.33333333333337 8099.666666666666 82.66666666666667 233.66666666666663 536 134 196.66666666666663
MGG_04628T0 90.33333333333331 5 65 1781.3266666666664 10.333333333333334 86.33333333333333 247.317 16.333333333333332 148
MGG_14572T0 75.66666666666667 13.333333333333334 32.333333333333336 895.6666666666667 6.333333333333333 12.666666666666666 170 11 40.333333333333336
MGG_07972T0 479 39.666666666666664 59.333333333333336 1256.61 71.13466666666666 94.0821 131.66666666666666 47.69246666666667 36.3713
MGG_15427T0 61.333333333333336 1.6666666666666663 12.333333333333334 401.6666666666667 3.6666666666666665 17.333333333333332 8 7 4.666666666666667
MGG_09802T0 208.33333333333337 3.3333333333333335 25 851.3333333333334 10 38 32.666666666666664 13 31.333333333333332
MGG_11887T0 446.556 127.18766666666666 350.76866666666666 925.4653333333332 200.53733333333335 177.141 370.349 233.70366666666663 238.61533333333333
MGG_09829T0 49 13 52 197.66666666666663 10.666666666666666 34 69 8.666666666666666 25
MGG_00032T0 280.6666666666667 30.666666666666668 73.66666666666667 1777 74.33333333333333 83.33333333333333 645.6666666666666 188 117.33333333333331
MGG_08296T0 96.5673 34.2009 66.39016666666667 621.6523333333333 26.15363333333333 38.2246 271.59566666666666 58.34276666666666 50.2955
MGG_08296T1 240.43273333333332 43.7991 159.27666666666667 905.016 98.51303333333334 96.44206666666668 349.071 116.99056666666668 60.7045
MGG_02329T0 997.3333333333331 104 49.333333333333336 6224.333333333333 288.3333333333333 112.66666666666669 1882.3333333333337 95 39
MGG_08253T0 1004.9466666666666 56.666666666666664 50 4615.983333333333 139.66666666666666 118.33333333333331 1396.986666666667 294.27933333333334 185.66666666666663
MGG_02294T0 373 7.666666666666666 11.333333333333334 1380 15.333333333333334 20 351 10.666666666666666 166
MGG_14824T0 215.66666666666663 30.666666666666668 107.33333333333331 661 35.333333333333336 41 289 32 163.66666666666666
MGG_14601T0 232.33333333333337 13.333333333333334 101 740.3333333333334 36.666666666666664 98 293.3333333333333 75.33333333333333 99.66666666666669
MGG_00203T0 282 32 175 962.3333333333334 27 145.33333333333334 461.6666666666667 55.333333333333336 164
MGG_08252T0 496.3333333333333 150 313.6666666666667 967.3333333333334 321.6666666666667 296 760.3333333333334 481.3333333333333 502
MGG_02748T0 364.6666666666667 241.33333333333337 658 1668.3333333333333 256.6666666666667 303.6666666666667 1293 581.6666666666666 559.3333333333334
MGG_01253T0 46.27213333333333 21.1682 47.263666666666666 120.7207 37.389066666666665 36.3248 90.06946666666667 78.74166666666667 61.4916
MGG_08735T0 2507.6666666666665 678 2504 8291.666666666666 1830 2029 5572 3415 1972.3333333333333
MGG_08618T0 1315 618 1660 2995.6666666666665 1126.6666666666667 1130.3333333333333 2181.3333333333335 1825.6666666666667 1340.6666666666667
MGG_00354T0 5038.666666666667 3003.3333333333335 2649 11187 2795.3333333333335 4239.333333333333 6584.666666666667 3878.3333333333335 3464.6666666666665
MGG_11047T0 641.3333333333334 320 270.6666666666667 1442.3333333333333 392.3333333333333 494 867.6666666666666 415 280
MGG_14701T0 992.3333333333334 157.66666666666666 258.6666666666667 2738.3333333333335 279 399.3333333333333 1271.6666666666667 433 229.33333333333337
MGG_07762T0 1783 748.6666666666666 778.6666666666666 3751.6666666666665 1004.3333333333334 795.3333333333334 2467.6666666666665 1013.6666666666666 552
MGG_01985T0 6212.333333333333 3474.6666666666665 1120.6666666666667 15206 3548 2846.6666666666665 9622 4344.666666666667 2249.6666666666665
MGG_00503T0 5790.746666666667 3657.973333333334 2282.48 8943.236666666668 2831.1233333333334 2961.1266666666666 7866.763333333333 3414.55 2233.2966666666666
MGG_00067T0 9170.666666666666 1162.3333333333333 1023.6666666666666 15900.333333333334 1396 2358.6666666666665 11182 1917 1695.3333333333333
MGG_09488T0 3810 780 787.3333333333334 7685 1085 1695.6666666666667 5793.333333333333 1685.3333333333333 939.6666666666666
MGG_07791T0 9477 428 1442 33448.333333333336 3349.333333333333 1660.3333333333333 22930.666666666668 8698.666666666666 3132.3333333333335
MGG_03470T0 3233.3333333333335 775 191 11052.333333333334 1071 236.33333333333337 9146.666666666666 867.6666666666666 268
MGG_14863T0 1104.6666666666667 412.6666666666667 367 2723 703.3333333333334 536.3333333333334 2135.3333333333335 720.6666666666666 500.3333333333333
MGG_08981T0 806.6666666666666 403 324.3333333333333 1886 504.6666666666667 398.3333333333333 1700.3333333333333 606 583.3333333333334
MGG_05181T0 2118 508.3333333333333 261.6666666666667 6347.333333333333 1211.3333333333333 563.6666666666666 5435.666666666667 1733.6666666666667 553
MGG_00081T0 30498.333333333332 2466.6666666666665 1776.6666666666667 117529 11786.666666666666 2420.6666666666665 103156 20736 3754
MGG_12527T0 1562.1966666666667 95.66666666666669 161 4016.6666666666665 172.579 188 3275.273333333333 254.74466666666663 357.1446666666667
MGG_04768T0 3652.7466666666664 1578.06 2549.19 8458.106666666667 1840.36 2579.8500000000004 6999.3133333333335 2206.7799999999997 2173.1899999999996
MGG_07751T0 802.6666666666666 176.66666666666666 251.33333333333337 2302.6666666666665 456 506.6666666666667 1557.3333333333333 360.6666666666667 267.3333333333333
MGG_05078T0 1516.3333333333333 340.3333333333333 359.3333333333333 4978.666666666667 433 780.3333333333334 2805.3333333333335 466.6666666666667 557
MGG_04621T0 1148 135 471.6666666666667 3191.3333333333335 268.3333333333333 457.6666666666667 1904 531 570.3333333333334
MGG_16538T0 460.3333333333333 109.33333333333334 95 3007 4.333333333333333 0 1869 14.666666666666666 8.333333333333334
MGG_06220T0 625.3333333333334 23.666666666666668 244.33333333333337 2253 29 112.33333333333331 1413 34.666666666666664 163.66666666666666
MGG_08288T0 451 13 30.666666666666668 1572 17.333333333333332 85 1103.6666666666667 26.333333333333332 104
MGG_04991T0 619 1310.6666666666667 851.3333333333334 3242.6666666666665 1768.6666666666667 909.3333333333334 2019 1268.3333333333333 841.3333333333334
MGG_06360T0 1423 1364 1283.6666666666667 3157.3333333333335 1928.6666666666667 1302 2632.3333333333335 2168.6666666666665 1173
MGG_01361T0 2046 2386 1856.6666666666667 5880.333333333333 3385 2272.3333333333335 4907.666666666667 3427.6666666666665 2081.3333333333335
MGG_07117T0 2266.6066666666666 2480.1466666666665 711.93 10127.32 2909.1 2814.043333333333 8220.78 6237.616666666667 2058.423333333333
MGG_03620T0 4980.666666666667 5383.666666666667 3795.6666666666665 12297.666666666666 5732.46 4250 9716.333333333334 8118.256666666667 3612.3333333333335
MGG_14667T0 147.66666666666666 128.66666666666666 139.33333333333334 300.6666666666667 149.33333333333334 97.66666666666669 278.6666666666667 200.33333333333337 136
MGG_15577T0 5515.666666666667 4278.333333333333 2292 12769.333333333334 5435.666666666667 2421 10606.666666666666 6144.666666666667 2613.3333333333335
MGG_00371T0 6490.806666666666 3387.6233333333334 3969.29 14508.3 6220.846666666666 3755.386666666667 12475.233333333334 7426.313333333333 4162.633333333333
MGG_12230T0 15.666666666666668 0.6666666666666667 2.666666666666667 98.66666666666669 22 1.6666666666666663 55 16.333333333333332 20.333333333333332
MGG_08044T0 48.666666666666664 26 39.333333333333336 315.3333333333333 60 25.666666666666668 129.66666666666666 97.66666666666669 29
MGG_07792T0 667.6666666666666 604.3333333333334 618.3333333333334 2522.3333333333335 798.3333333333334 671.6666666666666 1652.3333333333333 1357 674.6666666666666
MGG_12101T0 2716.6666666666665 2360.3333333333335 2189.6666666666665 6057 2721 2946.6666666666665 4355.666666666667 3435.6666666666665 2441.6666666666665
MGG_07075T0 2302 3134 1372 8774 3485.3333333333335 2083.3333333333335 4995.333333333333 3921.6666666666665 2596.6666666666665
MGG_04084T0 400.5373333333333 442.44166666666666 310.7253333333333 1628.4683333333337 612.0773333333334 301.5396666666667 952.4166666666666 639.2076666666667 489.3616666666667
MGG_01802T0 8577 8301 3917.3333333333335 23366.666666666668 10283 6587 14222.333333333334 11672.666666666666 3925
MGG_09186T1 217.28356666666667 120.58666666666667 36.661833333333334 766.544 269.275 99.50233333333333 479.96366666666665 336.95166666666665 73.9048
MGG_02438T0 4755.076666666667 4654.5599999999995 1497.1766666666667 15368.133333333331 4240.143333333333 1794.9233333333334 9288.84 4848.826666666667 1760.9033333333334
MGG_17429T0 473.6666666666667 439 281.3333333333333 1723 562 397.6666666666667 1186 653.3333333333334 329.3333333333333
MGG_15079T0 265 615 793 1158.3333333333333 639 1094.6666666666667 1092 832.3333333333334 1013
MGG_07339T0 1081 1151 1927.3333333333333 2525.3333333333335 1414.3333333333333 2267 2016 1691.3333333333333 2069.3333333333335
MGG_04523T0 196.12166666666667 346.88266666666664 457.235 778.6283333333333 168.706 633.0033333333333 676.7003333333333 165.53166666666667 615.3373333333334
MGG_06500T0 796 1050 1543.6666666666667 3345.6666666666665 1152.3333333333333 2651.3333333333335 2761.3333333333335 1243.6666666666667 1854.3333333333333
MGG_13527T0 192.66666666666663 248.66666666666663 420.3333333333333 728.6666666666666 298.3333333333333 633.6666666666666 614.3333333333334 310 568.6666666666666
MGG_03899T0 427 740.3333333333334 1024.3333333333333 1495.3333333333333 802.6666666666666 1277.3333333333333 1401.3333333333333 767.3333333333334 1087.3333333333333
MGG_10426T0 652.3333333333334 1246.6666666666667 1581.3333333333333 2172 1202.6666666666667 1314 2024.3333333333333 1142.6666666666667 1457.3333333333333
EFMOT00000000193 3 7 11.666666666666666 17.333333333333332 3.27658 10 16.555556666666668 7.333333333333333 11.430756666666666
MGG_14752T0 1016 504.6666666666667 1737.6666666666667 2099 891.3333333333334 1573.3333333333333 1879.3333333333333 1149 1648.6666666666667
MGG_01117T0 388 452.3333333333333 752.3333333333334 1050.3333333333333 539.6666666666666 639.6666666666666 938.6666666666666 561 896.6666666666666
MGG_01158T0 239.16766666666663 152.874 821.0546666666667 1405.3736666666666 176.25733333333332 796.2146666666666 980.9643333333332 105.6087 859.6356666666667
MGG_04040T0 195 260.3333333333333 599 843.6666666666666 309.6666666666667 585.6666666666666 624.3333333333334 323.6666666666667 592.6666666666666
MGG_03291T0 385.3333333333333 793.6666666666666 428.6666666666667 1725 859.6666666666666 927.6666666666666 1313.6666666666667 566.3333333333334 724.6666666666666
MGG_10698T0 1379.6666666666667 1788.3333333333333 946.3333333333334 2996.3333333333335 1602 1647.6666666666667 2574.6666666666665 1397.3333333333333 1519.3333333333333
MGG_06543T0 58 49.333333333333336 43 175.33333333333334 81 93.33333333333331 151 62.333333333333336 108.66666666666669
MGG_16711T0 2987.2833333333333 3587.3333333333335 2361.3333333333335 6378 4128.306666666666 4349.65 6906.333333333333 2513 4334.333333333333
MGG_05942T0 1281 1479.6666666666667 462.3333333333333 2646.6666666666665 917.3333333333334 1555 1923.6666666666667 907.3333333333334 872.6666666666666
MGG_06482T0 2039.8 1598.9833333333331 974.0393333333334 3627.72 1610.4766666666667 2379.4833333333336 3123.24 2221.7366666666667 1895.41
MGG_11494T0 347 51.666666666666664 360.6666666666667 1181.3333333333333 76 509.6666666666667 520.6666666666666 175 598.3333333333334
MGG_12599T0 393 239.66666666666663 439.6666666666667 1530.3333333333333 206.66666666666663 496 640 239.33333333333337 773
MGG_03699T0 4432 2692.3333333333335 7358.333333333333 11662 3078 6495.666666666667 7039.333333333333 3379.6666666666665 8278.333333333334
MGG_08904T0 609 349.6666666666667 1006 2064.6666666666665 442 703.6666666666666 1117.3333333333333 474.3333333333333 1207
MGG_09413T0 605.0786666666667 388.98833333333334 912.2583333333332 2109.1133333333332 649.9786666666666 1296.743333333333 1198.306 829.3096666666667 941.765
MGG_02447T0 530.6666666666666 358 629.6666666666666 1215.6666666666667 494.6666666666667 914.6666666666666 759 425.6666666666667 818
MGG_17381T0 0.6666666666666667 0 3 7.666666666666667 2 5.666666666666667 5 0 4
MGG_05718T0 2987 710 1073.3333333333333 5188.333333333333 1333.6666666666667 2499.3333333333335 4611.333333333333 2024.3333333333333 3451.6666666666665
MGG_14971T0 20964.333333333332 2301.6666666666665 8084 44244 4962.666666666667 15140.333333333334 42523 5960 18993.666666666668
MGG_02842T0 3416.12 1083.6833333333334 1322.1533333333334 5984.363333333334 1118.64 2368.2033333333334 5708.256666666667 1501.4366666666667 3552.706666666667
MGG_01397T0 185.66666666666663 59 75.66666666666667 334.6666666666667 87.33333333333333 178.66666666666666 350 70.66666666666667 157.66666666666666
MGG_10565T0 4816.333333333333 1139.6666666666667 1598 7582.333333333333 1590.6666666666667 3766 7789 1945.6666666666667 3819.3333333333335
MGG_00880T0 605.676 188.41033333333337 261.239 966.872 315.725 548.7620000000001 945.8866666666668 370.3353333333333 558.383
MGG_08708T0 1000.332 463.415 726.2926666666667 2422.65 340.9116666666667 1764.89 2591.3066666666664 350.083 1210.4666666666667
MGG_13669T0 15928.333333333334 2123.3333333333335 14311.666666666666 33939.666666666664 3577.3333333333335 29274.333333333332 38870 6093.666666666667 15356.666666666666
MGG_05817T0 1654.3333333333333 240.33333333333337 1195 4010.6666666666665 343.6666666666667 2224.6666666666665 3315.6666666666665 394 1389.3333333333333
MGG_08908T0 1402.3333333333333 247 667.3333333333334 2665 374 1404 2128.6666666666665 416 1219
MGG_07525T0 2744.6666666666665 259.3333333333333 1226.3333333333333 4543.666666666667 619 2686.6666666666665 4385.666666666667 665.3333333333334 2041.6666666666667
MGG_04802T0 903.6666666666666 151.33333333333334 514.3333333333334 1678.6666666666667 273.3333333333333 1107 1613.3333333333333 314.6666666666667 737
MGG_00482T0 783.6876666666667 306.40099999999995 748.1783333333334 1782.5633333333333 344.12399999999997 973.7303333333332 1996.86 375.151 1058.7733333333333
MGG_14350T0 1037.3333333333333 183.33333333333337 433.6666666666667 2058 220.66666666666663 1176.3333333333333 2210 272.6666666666667 1145.6666666666667
MGG_04565T0 324.3333333333333 62.666666666666664 225 626.6666666666666 82 349 653.6666666666666 68.33333333333333 323.3333333333333
MGG_03292T0 1168.6666666666667 357.6666666666667 534.3333333333334 1563 420.6666666666667 1132.3333333333333 1635.6666666666667 576 683
MGG_05938T0 635.3333333333334 107.66666666666669 317 763.6666666666666 106.66666666666669 697 914.3333333333334 90 270.3333333333333
MGG_01261T0 3406.3333333333335 565.6666666666666 925.3333333333334 5344.666666666667 1024.3333333333333 4422.333333333333 4883.666666666667 1939 2518.6666666666665
MGG_01973T0 2189.4 369.864 1197.63 2566.6866666666665 770.4316666666666 2121.2966666666666 2419.526666666666 1135.3086666666666 1493.57
MGG_17699T0 593.4776666666667 500.29 610.42 1612.3833333333334 581.9423333333333 939.4896666666666 1681.1366666666663 676.5306666666667 1198.0633333333333
MGG_15825T0 597.6666666666666 549.6666666666666 734 1310.3333333333333 568 733 1389.6666666666667 687.6666666666666 1019
MGG_05324T0 653.341 647.7033333333334 746.484 1493.1833333333334 708.6053333333333 799.18 1542.2733333333333 740.2113333333334 1139.0786666666668
MGG_05589T0 4.333333333333333 6 9.666666666666666 33.666666666666664 13.333333333333334 12.666666666666666 46.666666666666664 12.666666666666666 25.333333333333332
MGG_00731T0 629.6666666666666 684.3333333333334 1020 1728.3333333333333 949.3333333333334 1103.3333333333333 2047 1016.3333333333334 1223.3333333333333
MGG_04456T0 177.33333333333334 127.33333333333331 244.33333333333337 586.6666666666666 155.33333333333334 341 786.3333333333334 269.6666666666667 359.6666666666667
MGG_06429T0 493.3333333333333 509 557.6666666666666 1111 251.66666666666663 615.3333333333334 1103.3333333333333 212.33333333333337 708.3333333333334
MGG_05570T0 191.66666666666663 78.66666666666667 132 394.3333333333333 98.33333333333331 303.6666666666667 461 139.33333333333334 366.3333333333333
MGG_11239T0 467 189.66666666666663 541.3333333333334 945.3333333333334 254.66666666666663 753.3333333333334 1169.6666666666667 288 916.6666666666666
